User_State,User_Land_Area,User_Category,User_Gender,User_Is_Loanee,User_Pays_Tax,User_Has_Aadhaar,User_Has_Land_Records,User_Has_Sowing_Cert,User_Has_DPR,User_Has_Caste_Cert,Target_Scheme,Match_Score,Is_Eligible,Missing_Docs_Str
Uttar Pradesh,10.5,ST,Male,1,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,10.5,ST,Male,1,1,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,10.5,ST,Male,1,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,10.5,ST,Male,1,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,12.9,SC,Female,1,0,1,1,1,0,1,PM-KISAN,100,1,None
Uttar Pradesh,12.9,SC,Female,1,0,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,12.9,SC,Female,1,0,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,12.9,SC,Female,1,0,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,12.9,SC,Female,1,0,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,7.1,General,Male,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Madhya Pradesh,7.1,General,Male,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,7.1,General,Male,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,7.1,General,Male,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,7.1,General,Male,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,4.4,OBC,Male,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Punjab,4.4,OBC,Male,0,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,4.4,OBC,Male,0,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,4.4,OBC,Male,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,4.4,OBC,Male,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,4.1,ST,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Uttar Pradesh,4.1,ST,Male,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,4.1,ST,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Uttar Pradesh,4.1,ST,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,4.1,ST,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Telangana,14.1,OBC,Female,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Telangana,14.1,OBC,Female,0,0,1,1,1,0,0,Rythu Bandhu,100,1,None
Telangana,14.1,OBC,Female,0,0,1,1,1,0,0,PMFBY (Crop Insurance),85,1,Land Records
Telangana,14.1,OBC,Female,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,14.1,OBC,Female,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Karnataka,13.1,ST,Female,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Karnataka,13.1,ST,Female,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,13.1,ST,Female,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Karnataka,13.1,ST,Female,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,13.1,ST,Female,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,6.5,ST,Female,1,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Uttar Pradesh,6.5,ST,Female,1,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,6.5,ST,Female,1,1,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,6.5,ST,Female,1,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,6.5,ST,Female,1,1,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Uttar Pradesh,5.7,ST,Male,1,0,1,0,1,0,1,PM-KISAN,85,1,Land Records
Uttar Pradesh,5.7,ST,Male,1,0,1,0,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,5.7,ST,Male,1,0,1,0,1,0,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,5.7,ST,Male,1,0,1,0,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,5.7,ST,Male,1,0,1,0,1,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Punjab,11.1,SC,Female,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Punjab,11.1,SC,Female,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,11.1,SC,Female,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,11.1,SC,Female,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,11.1,SC,Female,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,2.5,SC,Male,1,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Uttar Pradesh,2.5,SC,Male,1,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,2.5,SC,Male,1,1,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,2.5,SC,Male,1,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,2.5,SC,Male,1,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Karnataka,10.8,ST,Male,0,1,1,1,1,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Karnataka,10.8,ST,Male,0,1,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,10.8,ST,Male,0,1,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Karnataka,10.8,ST,Male,0,1,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,10.8,ST,Male,0,1,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Punjab,12.4,General,Female,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Punjab,12.4,General,Female,0,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,12.4,General,Female,0,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,12.4,General,Female,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,12.4,General,Female,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,0.7,General,Male,0,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Madhya Pradesh,0.7,General,Male,0,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,0.7,General,Male,0,1,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,0.7,General,Male,0,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,0.7,General,Male,0,1,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,12.1,SC,Male,0,0,1,0,1,0,0,PM-KISAN,85,1,Land Records
Madhya Pradesh,12.1,SC,Male,0,0,1,0,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,12.1,SC,Male,0,0,1,0,1,0,0,PMFBY (Crop Insurance),85,1,Land Records
Madhya Pradesh,12.1,SC,Male,0,0,1,0,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,12.1,SC,Male,0,0,1,0,1,0,0,SMAM (Machinery Subsidy),80,1,"Land Records, Caste Certificate"
Karnataka,2.7,OBC,Male,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Karnataka,2.7,OBC,Male,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,2.7,OBC,Male,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Karnataka,2.7,OBC,Male,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,2.7,OBC,Male,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,14.9,OBC,Male,0,1,1,1,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,14.9,OBC,Male,0,1,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,14.9,OBC,Male,0,1,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Maharashtra,14.9,OBC,Male,0,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,14.9,OBC,Male,0,1,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,6.4,SC,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Punjab,6.4,SC,Male,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,6.4,SC,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,6.4,SC,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,6.4,SC,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Telangana,11.5,SC,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Telangana,11.5,SC,Female,1,0,1,1,0,0,0,Rythu Bandhu,100,1,None
Telangana,11.5,SC,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Telangana,11.5,SC,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,11.5,SC,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),80,1,"Land Records, Caste Certificate"
Maharashtra,9.8,SC,Male,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Maharashtra,9.8,SC,Male,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,9.8,SC,Male,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Maharashtra,9.8,SC,Male,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,9.8,SC,Male,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,12.7,General,Female,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Madhya Pradesh,12.7,General,Female,0,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,12.7,General,Female,0,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,12.7,General,Female,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,12.7,General,Female,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Karnataka,8.7,SC,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Karnataka,8.7,SC,Male,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,8.7,SC,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Karnataka,8.7,SC,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,8.7,SC,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Telangana,2.4,General,Male,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Telangana,2.4,General,Male,0,0,1,1,1,0,0,Rythu Bandhu,100,1,None
Telangana,2.4,General,Male,0,0,1,1,1,0,0,PMFBY (Crop Insurance),85,1,Land Records
Telangana,2.4,General,Male,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,2.4,General,Male,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),85,1,Land Records
Punjab,0.5,ST,Female,1,0,1,1,1,0,1,PM-KISAN,100,1,None
Punjab,0.5,ST,Female,1,0,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,0.5,ST,Female,1,0,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Punjab,0.5,ST,Female,1,0,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,0.5,ST,Female,1,0,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,6.2,ST,Female,1,0,1,1,1,1,1,PM-KISAN,100,1,None
Uttar Pradesh,6.2,ST,Female,1,0,1,1,1,1,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,6.2,ST,Female,1,0,1,1,1,1,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,6.2,ST,Female,1,0,1,1,1,1,1,Agri Infra Fund (AIF),100,1,None
Uttar Pradesh,6.2,ST,Female,1,0,1,1,1,1,1,SMAM (Machinery Subsidy),100,1,None
Telangana,5.6,OBC,Female,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Telangana,5.6,OBC,Female,0,0,1,1,0,0,0,Rythu Bandhu,100,1,None
Telangana,5.6,OBC,Female,0,0,1,1,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,5.6,OBC,Female,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,5.6,OBC,Female,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Maharashtra,11.3,ST,Male,0,0,1,0,0,0,0,PM-KISAN,85,1,Land Records
Maharashtra,11.3,ST,Male,0,0,1,0,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,11.3,ST,Male,0,0,1,0,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Maharashtra,11.3,ST,Male,0,0,1,0,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,11.3,ST,Male,0,0,1,0,0,0,0,SMAM (Machinery Subsidy),80,1,"Land Records, Caste Certificate"
Karnataka,1.6,SC,Female,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Karnataka,1.6,SC,Female,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,1.6,SC,Female,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Karnataka,1.6,SC,Female,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,1.6,SC,Female,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,12.7,SC,Female,1,1,1,1,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Uttar Pradesh,12.7,SC,Female,1,1,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,12.7,SC,Female,1,1,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,12.7,SC,Female,1,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,12.7,SC,Female,1,1,1,1,1,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Maharashtra,1.2,General,Male,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Maharashtra,1.2,General,Male,1,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,1.2,General,Male,1,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Maharashtra,1.2,General,Male,1,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,1.2,General,Male,1,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Karnataka,8.0,General,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Karnataka,8.0,General,Male,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,8.0,General,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Karnataka,8.0,General,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,8.0,General,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Telangana,13.2,General,Female,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Telangana,13.2,General,Female,1,0,1,1,1,0,0,Rythu Bandhu,100,1,None
Telangana,13.2,General,Female,1,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Telangana,13.2,General,Female,1,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,13.2,General,Female,1,0,1,1,1,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Punjab,6.8,OBC,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,6.8,OBC,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,6.8,OBC,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,6.8,OBC,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,6.8,OBC,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,12.8,General,Male,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Uttar Pradesh,12.8,General,Male,1,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,12.8,General,Male,1,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,12.8,General,Male,1,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,12.8,General,Male,1,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,5.0,ST,Female,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Madhya Pradesh,5.0,ST,Female,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,5.0,ST,Female,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,5.0,ST,Female,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,5.0,ST,Female,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,12.6,General,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Maharashtra,12.6,General,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,12.6,General,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Maharashtra,12.6,General,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,12.6,General,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,2.2,SC,Female,0,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Punjab,2.2,SC,Female,0,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,2.2,SC,Female,0,1,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,2.2,SC,Female,0,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,2.2,SC,Female,0,1,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Madhya Pradesh,3.6,ST,Female,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Madhya Pradesh,3.6,ST,Female,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,3.6,ST,Female,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,3.6,ST,Female,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,3.6,ST,Female,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Telangana,5.7,ST,Male,1,1,1,1,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Telangana,5.7,ST,Male,1,1,1,1,1,0,0,Rythu Bandhu,100,1,None
Telangana,5.7,ST,Male,1,1,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Telangana,5.7,ST,Male,1,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,5.7,ST,Male,1,1,1,1,1,0,0,SMAM (Machinery Subsidy),80,1,"Land Records, Caste Certificate"
Punjab,11.1,OBC,Male,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Punjab,11.1,OBC,Male,1,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,11.1,OBC,Male,1,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,11.1,OBC,Male,1,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,11.1,OBC,Male,1,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Karnataka,8.8,SC,Female,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Karnataka,8.8,SC,Female,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,8.8,SC,Female,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Karnataka,8.8,SC,Female,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,8.8,SC,Female,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Punjab,2.1,ST,Male,0,0,1,1,1,0,1,PM-KISAN,100,1,None
Punjab,2.1,ST,Male,0,0,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,2.1,ST,Male,0,0,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Punjab,2.1,ST,Male,0,0,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,2.1,ST,Male,0,0,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Telangana,3.9,OBC,Female,0,0,1,1,0,1,0,PM-KISAN,100,1,None
Telangana,3.9,OBC,Female,0,0,1,1,0,1,0,Rythu Bandhu,100,1,None
Telangana,3.9,OBC,Female,0,0,1,1,0,1,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,3.9,OBC,Female,0,0,1,1,0,1,0,Agri Infra Fund (AIF),100,1,None
Telangana,3.9,OBC,Female,0,0,1,1,0,1,0,SMAM (Machinery Subsidy),95,1,Land Records
Punjab,4.3,General,Female,1,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Punjab,4.3,General,Female,1,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,4.3,General,Female,1,1,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,4.3,General,Female,1,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,4.3,General,Female,1,1,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,9.8,SC,Male,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Punjab,9.8,SC,Male,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,9.8,SC,Male,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Punjab,9.8,SC,Male,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,9.8,SC,Male,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,12.9,ST,Female,0,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,12.9,ST,Female,0,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,12.9,ST,Female,0,1,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,12.9,ST,Female,0,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,12.9,ST,Female,0,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Telangana,11.7,OBC,Female,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Telangana,11.7,OBC,Female,0,0,1,1,0,0,0,Rythu Bandhu,100,1,None
Telangana,11.7,OBC,Female,0,0,1,1,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,11.7,OBC,Female,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,11.7,OBC,Female,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Punjab,9.4,ST,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Punjab,9.4,ST,Male,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,9.4,ST,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,9.4,ST,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,9.4,ST,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,3.2,ST,Female,0,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,3.2,ST,Female,0,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,3.2,ST,Female,0,1,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,3.2,ST,Female,0,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,3.2,ST,Female,0,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
